"Plot Title: APIS01_20548905_2021_temp"
"#","Date Time, GMT-05:00","Temp, °F (LGR S/N: 20548905, SEN S/N: 20548905, LBL: APIS01)","Bad Battery (LGR S/N: 20548905)","Coupler Attached (LGR S/N: 20548905)","Host Connected (LGR S/N: 20548905)","Stopped (LGR S/N: 20548905)","End Of File (LGR S/N: 20548905)"
1,03/14/21 17:00:00,78.274,,,,,
2,03/14/21 18:00:00,36.531,,,,,
3,03/14/21 19:00:00,28.762,,,,,
4,03/14/21 20:00:00,26.668,,,,,
5,03/14/21 21:00:00,26.031,,,,,
6,03/14/21 22:00:00,25.390,,,,,
7,03/14/21 23:00:00,24.526,,,,,
8,03/15/21 00:00:00,24.526,,,,,
9,03/15/21 01:00:00,23.216,,,,,
10,03/15/21 02:00:00,24.310,,,,,
11,03/15/21 03:00:00,23.436,,,,,
12,03/15/21 04:00:00,21.434,,,,,
13,03/15/21 05:00:00,20.302,,,,,
14,03/15/21 06:00:00,19.612,,,,,
15,03/15/21 07:00:00,18.919,,,,,
16,03/15/21 08:00:00,19.382,,,,,
17,03/15/21 09:00:00,23.436,,,,,
18,03/15/21 10:00:00,28.969,,,,,
19,03/15/21 11:00:00,34.002,,,,,
20,03/15/21 12:00:00,36.723,,,,,
21,03/15/21 13:00:00,39.573,,,,,
22,03/15/21 14:00:00,41.439,,,,,
23,03/15/21 15:00:00,40.321,,,,,
24,03/15/21 16:00:00,42.179,,,,,
25,03/15/21 17:00:00,34.786,,,,,
26,03/15/21 18:00:00,33.607,,,,,
27,03/15/21 19:00:00,31.617,,,,,
28,03/15/21 20:00:00,29.995,,,,,
29,03/15/21 21:00:00,30.607,,,,,
30,03/15/21 22:00:00,31.012,,,,,
31,03/15/21 23:00:00,31.617,,,,,
32,03/16/21 00:00:00,31.415,,,,,
33,03/16/21 01:00:00,31.415,,,,,
34,03/16/21 02:00:00,31.012,,,,,
35,03/16/21 03:00:00,30.808,,,,,
36,03/16/21 04:00:00,30.607,,,,,
37,03/16/21 05:00:00,30.403,,,,,
38,03/16/21 06:00:00,31.213,,,,,
39,03/16/21 07:00:00,30.808,,,,,
40,03/16/21 08:00:00,31.012,,,,,
41,03/16/21 09:00:00,33.411,,,,,
42,03/16/21 10:00:00,34.981,,,,,
43,03/16/21 11:00:00,35.951,,,,,
44,03/16/21 12:00:00,36.914,,,,,
45,03/16/21 13:00:00,36.723,,,,,
46,03/16/21 14:00:00,38.440,,,,,
47,03/16/21 15:00:00,39.384,,,,,
48,03/16/21 16:00:00,36.531,,,,,
49,03/16/21 17:00:00,35.951,,,,,
50,03/16/21 18:00:00,35.951,,,,,
51,03/16/21 19:00:00,34.590,,,,,
52,03/16/21 20:00:00,29.790,,,,,
53,03/16/21 21:00:00,28.139,,,,,
54,03/16/21 22:00:00,27.721,,,,,
55,03/16/21 23:00:00,27.302,,,,,
56,03/17/21 00:00:00,26.881,,,,,
57,03/17/21 01:00:00,26.881,,,,,
58,03/17/21 02:00:00,26.668,,,,,
59,03/17/21 03:00:00,27.511,,,,,
60,03/17/21 04:00:00,28.762,,,,,
61,03/17/21 05:00:00,29.790,,,,,
62,03/17/21 06:00:00,31.213,,,,,
63,03/17/21 07:00:00,31.617,,,,,
64,03/17/21 08:00:00,31.617,,,,,
65,03/17/21 09:00:00,34.198,,,,,
66,03/17/21 10:00:00,37.107,,,,,
67,03/17/21 11:00:00,37.679,,,,,
68,03/17/21 12:00:00,38.440,,,,,
69,03/17/21 13:00:00,40.881,,,,,
70,03/17/21 14:00:00,42.732,,,,,
71,03/17/21 15:00:00,41.067,,,,,
72,03/17/21 16:00:00,41.810,,,,,
73,03/17/21 17:00:00,42.363,,,,,
74,03/17/21 18:00:00,41.625,,,,,
75,03/17/21 19:00:00,36.914,,,,,
76,03/17/21 20:00:00,31.213,,,,,
77,03/17/21 21:00:00,29.379,,,,,
78,03/17/21 22:00:00,28.346,,,,,
79,03/17/21 23:00:00,27.721,,,,,
80,03/18/21 00:00:00,27.930,,,,,
81,03/18/21 01:00:00,31.213,,,,,
82,03/18/21 02:00:00,32.018,,,,,
83,03/18/21 03:00:00,33.013,,,,,
84,03/18/21 04:00:00,29.995,,,,,
85,03/18/21 05:00:00,27.511,,,,,
86,03/18/21 06:00:00,27.511,,,,,
87,03/18/21 07:00:00,28.555,,,,,
88,03/18/21 08:00:00,30.403,,,,,
89,03/18/21 09:00:00,34.198,,,,,
90,03/18/21 10:00:00,36.145,,,,,
91,03/18/21 11:00:00,37.488,,,,,
92,03/18/21 12:00:00,39.760,,,,,
93,03/18/21 13:00:00,38.629,,,,,
94,03/18/21 14:00:00,38.250,,,,,
95,03/18/21 15:00:00,39.384,,,,,
96,03/18/21 16:00:00,40.881,,,,,
97,03/18/21 17:00:00,40.696,,,,,
98,03/18/21 18:00:00,42.732,,,,,
99,03/18/21 19:00:00,35.370,,,,,
100,03/18/21 20:00:00,29.379,,,,,
101,03/18/21 21:00:00,27.930,,,,,
102,03/18/21 22:00:00,26.668,,,,,
103,03/18/21 23:00:00,25.605,,,,,
104,03/19/21 00:00:00,24.093,,,,,
105,03/19/21 01:00:00,22.995,,,,,
106,03/19/21 02:00:00,22.552,,,,,
107,03/19/21 03:00:00,22.330,,,,,
108,03/19/21 04:00:00,21.659,,,,,
109,03/19/21 05:00:00,20.529,,,,,
110,03/19/21 06:00:00,20.302,,,,,
111,03/19/21 07:00:00,20.073,,,,,
112,03/19/21 08:00:00,21.434,,,,,
113,03/19/21 09:00:00,25.390,,,,,
114,03/19/21 10:00:00,33.013,,,,,
115,03/19/21 11:00:00,35.370,,,,,
116,03/19/21 12:00:00,38.250,,,,,
117,03/19/21 13:00:00,41.625,,,,,
118,03/19/21 14:00:00,44.379,,,,,
119,03/19/21 15:00:00,48.871,,,,,
120,03/19/21 16:00:00,49.937,,,,,
121,03/19/21 17:00:00,52.576,,,,,
122,03/19/21 18:00:00,53.798,,,,,
123,03/19/21 19:00:00,41.994,,,,,
124,03/19/21 20:00:00,35.370,,,,,
125,03/19/21 21:00:00,32.418,,,,,
126,03/19/21 22:00:00,32.018,,,,,
127,03/19/21 23:00:00,29.995,,,,,
128,03/20/21 00:00:00,29.174,,,,,
129,03/20/21 01:00:00,28.969,,,,,
130,03/20/21 02:00:00,28.762,,,,,
131,03/20/21 03:00:00,27.721,,,,,
132,03/20/21 04:00:00,27.721,,,,,
133,03/20/21 05:00:00,32.418,,,,,
134,03/20/21 06:00:00,35.951,,,,,
135,03/20/21 07:00:00,34.394,,,,,
136,03/20/21 08:00:00,35.951,,,,,
137,03/20/21 09:00:00,42.179,,,,,
138,03/20/21 10:00:00,45.466,,,,,
139,03/20/21 11:00:00,49.228,,,,,
140,03/20/21 12:00:00,54.669,,,,,
141,03/20/21 13:00:00,59.164,,,,,
142,03/20/21 14:00:00,61.398,,,,,
143,03/20/21 15:00:00,63.626,,,,,
144,03/20/21 16:00:00,63.968,,,,,
145,03/20/21 17:00:00,63.455,,,,,
146,03/20/21 18:00:00,62.598,,,,,
147,03/20/21 19:00:00,52.925,,,,,
148,03/20/21 20:00:00,45.286,,,,,
149,03/20/21 21:00:00,47.446,,,,,
150,03/20/21 22:00:00,47.088,,,,,
151,03/20/21 23:00:00,47.446,,,,,
152,03/21/21 00:00:00,47.982,,,,,
153,03/21/21 01:00:00,46.728,,,,,
154,03/21/21 02:00:00,43.831,,,,,
155,03/21/21 03:00:00,44.560,,,,,
156,03/21/21 04:00:00,44.379,,,,,
157,03/21/21 05:00:00,44.742,,,,,
158,03/21/21 06:00:00,43.466,,,,,
159,03/21/21 07:00:00,44.195,,,,,
160,03/21/21 08:00:00,45.104,,,,,
161,03/21/21 09:00:00,48.517,,,,,
162,03/21/21 10:00:00,50.290,,,,,
163,03/21/21 11:00:00,54.842,,,,,
164,03/21/21 12:00:00,57.096,,,,,
165,03/21/21 13:00:00,58.131,,,,,
166,03/21/21 14:00:00,58.303,,,,,
167,03/21/21 15:00:00,61.054,,,,,
168,03/21/21 16:00:00,60.712,,,,,
169,03/21/21 17:00:00,60.368,,,,,
170,03/21/21 18:00:00,59.337,,,,,
171,03/21/21 19:00:00,56.750,,,,,
172,03/21/21 20:00:00,56.404,,,,,
173,03/21/21 21:00:00,55.884,,,,,
174,03/21/21 22:00:00,56.404,,,,,
175,03/21/21 23:00:00,55.884,,,,,
176,03/22/21 00:00:00,54.322,,,,,
177,03/22/21 01:00:00,53.973,,,,,
178,03/22/21 02:00:00,47.982,,,,,
179,03/22/21 03:00:00,47.982,,,,,
180,03/22/21 04:00:00,44.013,,,,,
181,03/22/21 05:00:00,43.466,,,,,
182,03/22/21 06:00:00,40.696,,,,,
183,03/22/21 07:00:00,37.870,,,,,
184,03/22/21 08:00:00,36.531,,,,,
185,03/22/21 09:00:00,41.810,,,,,
186,03/22/21 10:00:00,39.384,,,,,
187,03/22/21 11:00:00,39.760,,,,,
188,03/22/21 12:00:00,41.439,,,,,
189,03/22/21 13:00:00,42.363,,,,,
190,03/22/21 14:00:00,44.195,,,,,
191,03/22/21 15:00:00,47.266,,,,,
192,03/22/21 16:00:00,49.050,,,,,
193,03/22/21 17:00:00,45.828,,,,,
194,03/22/21 18:00:00,46.908,,,,,
195,03/22/21 19:00:00,41.254,,,,,
196,03/22/21 20:00:00,37.107,,,,,
197,03/22/21 21:00:00,35.370,,,,,
198,03/22/21 22:00:00,34.590,,,,,
199,03/22/21 23:00:00,33.805,,,,,
200,03/23/21 00:00:00,34.002,,,,,
201,03/23/21 01:00:00,32.617,,,,,
202,03/23/21 02:00:00,32.418,,,,,
203,03/23/21 03:00:00,33.607,,,,,
204,03/23/21 04:00:00,34.002,,,,,
205,03/23/21 05:00:00,34.786,,,,,
206,03/23/21 06:00:00,34.786,,,,,
207,03/23/21 07:00:00,33.013,,,,,
208,03/23/21 08:00:00,34.002,,,,,
209,03/23/21 09:00:00,38.629,,,,,
210,03/23/21 10:00:00,41.439,,,,,
211,03/23/21 11:00:00,40.696,,,,,
212,03/23/21 12:00:00,42.179,,,,,
213,03/23/21 13:00:00,41.067,,,,,
214,03/23/21 14:00:00,40.321,,,,,
215,03/23/21 15:00:00,41.439,,,,,
216,03/23/21 16:00:00,41.439,,,,,
217,03/23/21 17:00:00,40.881,,,,,
218,03/23/21 18:00:00,40.134,,,,,
219,03/23/21 19:00:00,39.007,,,,,
220,03/23/21 20:00:00,38.440,,,,,
221,03/23/21 21:00:00,37.870,,,,,
222,03/23/21 22:00:00,37.297,,,,,
223,03/23/21 23:00:00,37.107,,,,,
224,03/24/21 00:00:00,37.297,,,,,
225,03/24/21 01:00:00,37.679,,,,,
226,03/24/21 02:00:00,38.250,,,,,
227,03/24/21 03:00:00,38.061,,,,,
228,03/24/21 04:00:00,38.061,,,,,
229,03/24/21 05:00:00,38.061,,,,,
230,03/24/21 06:00:00,38.061,,,,,
231,03/24/21 07:00:00,37.870,,,,,
232,03/24/21 08:00:00,37.870,,,,,
233,03/24/21 09:00:00,37.488,,,,,
234,03/24/21 10:00:00,37.488,,,,,
235,03/24/21 11:00:00,36.723,,,,,
236,03/24/21 12:00:00,35.758,,,,,
237,03/24/21 13:00:00,34.981,,,,,
238,03/24/21 14:00:00,34.394,,,,,
239,03/24/21 15:00:00,34.002,,,,,
240,03/24/21 16:00:00,33.607,,,,,
241,03/24/21 17:00:00,33.411,,,,,
242,03/24/21 18:00:00,33.013,,,,,
243,03/24/21 19:00:00,32.418,,,,,
244,03/24/21 20:00:00,32.218,,,,,
245,03/24/21 21:00:00,31.415,,,,,
246,03/24/21 22:00:00,30.403,,,,,
247,03/24/21 23:00:00,30.607,,,,,
248,03/25/21 00:00:00,30.403,,,,,
249,03/25/21 01:00:00,29.586,,,,,
250,03/25/21 02:00:00,29.586,,,,,
251,03/25/21 03:00:00,29.379,,,,,
252,03/25/21 04:00:00,28.555,,,,,
253,03/25/21 05:00:00,27.930,,,,,
254,03/25/21 06:00:00,27.302,,,,,
255,03/25/21 07:00:00,27.091,,,,,
256,03/25/21 08:00:00,27.302,,,,,
257,03/25/21 09:00:00,27.721,,,,,
258,03/25/21 10:00:00,28.346,,,,,
259,03/25/21 11:00:00,29.174,,,,,
260,03/25/21 12:00:00,29.790,,,,,
261,03/25/21 13:00:00,29.995,,,,,
262,03/25/21 14:00:00,32.018,,,,,
263,03/25/21 15:00:00,33.607,,,,,
264,03/25/21 16:00:00,35.564,,,,,
265,03/25/21 17:00:00,35.951,,,,,
266,03/25/21 18:00:00,35.564,,,,,
267,03/25/21 19:00:00,29.174,,,,,
268,03/25/21 20:00:00,26.245,,,,,
269,03/25/21 21:00:00,26.881,,,,,
270,03/25/21 22:00:00,27.511,,,,,
271,03/25/21 23:00:00,27.511,,,,,
272,03/26/21 00:00:00,28.346,,,,,
273,03/26/21 01:00:00,29.174,,,,,
274,03/26/21 02:00:00,29.586,,,,,
275,03/26/21 03:00:00,29.586,,,,,
276,03/26/21 04:00:00,29.790,,,,,
277,03/26/21 05:00:00,29.379,,,,,
278,03/26/21 06:00:00,29.379,,,,,
279,03/26/21 07:00:00,29.174,,,,,
280,03/26/21 08:00:00,29.790,,,,,
281,03/26/21 09:00:00,31.213,,,,,
282,03/26/21 10:00:00,31.213,,,,,
283,03/26/21 11:00:00,32.218,,,,,
284,03/26/21 12:00:00,34.002,,,,,
285,03/26/21 13:00:00,33.411,,,,,
286,03/26/21 14:00:00,34.198,,,,,
287,03/26/21 15:00:00,33.213,,,,,
288,03/26/21 16:00:00,33.411,,,,,
289,03/26/21 17:00:00,33.411,,,,,
290,03/26/21 18:00:00,34.002,,,,,
291,03/26/21 19:00:00,32.418,,,,,
292,03/26/21 20:00:00,30.607,,,,,
293,03/26/21 21:00:00,29.995,,,,,
294,03/26/21 22:00:00,27.511,,,,,
295,03/26/21 23:00:00,26.881,,,,,
296,03/27/21 00:00:00,26.245,,,,,
297,03/27/21 01:00:00,25.605,,,,,
298,03/27/21 02:00:00,24.310,,,,,
299,03/27/21 03:00:00,24.093,,,,,
300,03/27/21 04:00:00,23.875,,,,,
301,03/27/21 05:00:00,26.458,,,,,
302,03/27/21 06:00:00,27.930,,,,,
303,03/27/21 07:00:00,28.969,,,,,
304,03/27/21 08:00:00,30.607,,,,,
305,03/27/21 09:00:00,32.218,,,,,
306,03/27/21 10:00:00,33.411,,,,,
307,03/27/21 11:00:00,35.175,,,,,
308,03/27/21 12:00:00,36.914,,,,,
309,03/27/21 13:00:00,38.250,,,,,
310,03/27/21 14:00:00,37.297,,,,,
311,03/27/21 15:00:00,35.175,,,,,
312,03/27/21 16:00:00,34.981,,,,,
313,03/27/21 17:00:00,33.607,,,,,
314,03/27/21 18:00:00,33.013,,,,,
315,03/27/21 19:00:00,32.815,,,,,
316,03/27/21 20:00:00,32.815,,,,,
317,03/27/21 21:00:00,32.815,,,,,
318,03/27/21 22:00:00,32.815,,,,,
319,03/27/21 23:00:00,33.607,,,,,
320,03/28/21 00:00:00,34.981,,,,,
321,03/28/21 01:00:00,34.981,,,,,
322,03/28/21 02:00:00,34.394,,,,,
323,03/28/21 03:00:00,33.607,,,,,
324,03/28/21 04:00:00,32.218,,,,,
325,03/28/21 05:00:00,31.213,,,,,
326,03/28/21 06:00:00,30.198,,,,,
327,03/28/21 07:00:00,29.586,,,,,
328,03/28/21 08:00:00,28.969,,,,,
329,03/28/21 09:00:00,28.969,,,,,
330,03/28/21 10:00:00,29.379,,,,,
331,03/28/21 11:00:00,30.607,,,,,
332,03/28/21 12:00:00,34.002,,,,,
333,03/28/21 13:00:00,36.531,,,,,
334,03/28/21 14:00:00,38.440,,,,,
335,03/28/21 15:00:00,39.384,,,,,
336,03/28/21 16:00:00,40.509,,,,,
337,03/28/21 17:00:00,44.560,,,,,
338,03/28/21 18:00:00,45.466,,,,,
339,03/28/21 19:00:00,35.370,,,,,
340,03/28/21 20:00:00,29.790,,,,,
341,03/28/21 21:00:00,28.555,,,,,
342,03/28/21 22:00:00,27.721,,,,,
343,03/28/21 23:00:00,26.881,,,,,
344,03/29/21 00:00:00,27.091,,,,,
345,03/29/21 01:00:00,27.511,,,,,
346,03/29/21 02:00:00,29.995,,,,,
347,03/29/21 03:00:00,32.418,,,,,
348,03/29/21 04:00:00,32.018,,,,,
349,03/29/21 05:00:00,32.218,,,,,
350,03/29/21 06:00:00,31.816,,,,,
351,03/29/21 07:00:00,32.815,,,,,
352,03/29/21 08:00:00,34.590,,,,,
353,03/29/21 09:00:00,37.107,,,,,
354,03/29/21 10:00:00,42.179,,,,,
355,03/29/21 11:00:00,46.908,,,,,
356,03/29/21 12:00:00,52.925,,,,,
357,03/29/21 13:00:00,58.131,,,,,
358,03/29/21 14:00:00,62.598,,,,,
359,03/29/21 15:00:00,64.139,,,,,
360,03/29/21 16:00:00,66.022,,,,,
361,03/29/21 17:00:00,67.050,,,,,
362,03/29/21 18:00:00,66.879,,,,,
363,03/29/21 19:00:00,58.476,,,,,
364,03/29/21 20:00:00,54.495,,,,,
365,03/29/21 21:00:00,55.711,,,,,
366,03/29/21 22:00:00,56.230,,,,,
367,03/29/21 23:00:00,56.750,,,,,
368,03/30/21 00:00:00,57.614,,,,,
369,03/30/21 01:00:00,57.614,,,,,
370,03/30/21 02:00:00,55.364,,,,,
371,03/30/21 03:00:00,54.322,,,,,
372,03/30/21 04:00:00,52.750,,,,,
373,03/30/21 05:00:00,42.363,,,,,
374,03/30/21 06:00:00,39.947,,,,,
375,03/30/21 07:00:00,37.488,,,,,
376,03/30/21 08:00:00,36.723,,,,,
377,03/30/21 09:00:00,35.175,,,,,
378,03/30/21 10:00:00,35.175,,,,,
379,03/30/21 11:00:00,36.338,,,,,
380,03/30/21 12:00:00,37.679,,,,,
381,03/30/21 13:00:00,38.440,,,,,
382,03/30/21 14:00:00,40.134,,,,,
383,03/30/21 15:00:00,38.629,,,,,
384,03/30/21 16:00:00,40.134,,,,,
385,03/30/21 17:00:00,38.629,,,,,
386,03/30/21 18:00:00,36.145,,,,,
387,03/30/21 19:00:00,34.198,,,,,
388,03/30/21 20:00:00,33.013,,,,,
389,03/30/21 21:00:00,32.218,,,,,
390,03/30/21 22:00:00,30.808,,,,,
391,03/30/21 23:00:00,29.379,,,,,
392,03/31/21 00:00:00,27.721,,,,,
393,03/31/21 01:00:00,27.091,,,,,
394,03/31/21 02:00:00,25.390,,,,,
395,03/31/21 03:00:00,24.310,,,,,
396,03/31/21 04:00:00,22.775,,,,,
397,03/31/21 05:00:00,21.659,,,,,
398,03/31/21 06:00:00,20.757,,,,,
399,03/31/21 07:00:00,20.302,,,,,
400,03/31/21 08:00:00,19.612,,,,,
401,03/31/21 09:00:00,20.302,,,,,
402,03/31/21 10:00:00,20.529,,,,,
403,03/31/21 11:00:00,21.884,,,,,
404,03/31/21 12:00:00,23.875,,,,,
405,03/31/21 13:00:00,26.245,,,,,
406,03/31/21 14:00:00,28.139,,,,,
407,03/31/21 15:00:00,29.379,,,,,
408,03/31/21 16:00:00,30.808,,,,,
409,03/31/21 17:00:00,31.012,,,,,
410,03/31/21 18:00:00,29.174,,,,,
411,03/31/21 19:00:00,28.139,,,,,
412,03/31/21 20:00:00,26.031,,,,,
413,03/31/21 21:00:00,29.379,,,,,
414,03/31/21 22:00:00,28.762,,,,,
415,03/31/21 23:00:00,28.346,,,,,
416,04/01/21 00:00:00,27.091,,,,,
417,04/01/21 01:00:00,26.881,,,,,
418,04/01/21 02:00:00,25.605,,,,,
419,04/01/21 03:00:00,22.107,,,,,
420,04/01/21 04:00:00,17.983,,,,,
421,04/01/21 05:00:00,16.317,,,,,
422,04/01/21 06:00:00,15.102,Logged,,,,
423,04/01/21 07:00:00,14.608,,,,,
424,04/01/21 08:00:00,17.272,,,,,
425,04/01/21 09:00:00,25.390,,,,,
426,04/01/21 10:00:00,29.174,,,,,
427,04/01/21 11:00:00,30.607,,,,,
428,04/01/21 12:00:00,33.213,,,,,
429,04/01/21 13:00:00,35.370,,,,,
430,04/01/21 14:00:00,36.914,,,,,
431,04/01/21 15:00:00,37.679,,,,,
432,04/01/21 16:00:00,38.061,,,,,
433,04/01/21 17:00:00,39.196,,,,,
434,04/01/21 18:00:00,45.104,,,,,
435,04/01/21 19:00:00,36.914,,,,,
436,04/01/21 20:00:00,28.969,,,,,
437,04/01/21 21:00:00,27.721,,,,,
438,04/01/21 22:00:00,27.511,,,,,
439,04/01/21 23:00:00,26.668,,,,,
440,04/02/21 00:00:00,28.346,,,,,
441,04/02/21 01:00:00,28.346,,,,,
442,04/02/21 02:00:00,29.379,,,,,
443,04/02/21 03:00:00,29.379,,,,,
444,04/02/21 04:00:00,27.091,,,,,
445,04/02/21 05:00:00,30.198,,,,,
446,04/02/21 06:00:00,29.995,,,,,
447,04/02/21 07:00:00,28.555,,,,,
448,04/02/21 08:00:00,32.617,,,,,
449,04/02/21 09:00:00,37.488,,,,,
450,04/02/21 10:00:00,42.915,,,,,
451,04/02/21 11:00:00,48.339,,,,,
452,04/02/21 12:00:00,53.623,,,,,
453,04/02/21 13:00:00,58.820,,,,,
454,04/02/21 14:00:00,61.569,,,,,
455,04/02/21 15:00:00,61.398,,,,,
456,04/02/21 16:00:00,60.024,,,,,
457,04/02/21 17:00:00,58.131,,,,,
458,04/02/21 18:00:00,55.189,,,,,
459,04/02/21 19:00:00,50.643,,,,,
460,04/02/21 20:00:00,47.802,,,,,
461,04/02/21 21:00:00,45.828,,,,,
462,04/02/21 22:00:00,43.648,,,,,
463,04/02/21 23:00:00,45.104,,,,,
464,04/03/21 00:00:00,45.104,,,,,
465,04/03/21 01:00:00,37.870,,,,,
466,04/03/21 02:00:00,33.805,,,,,
467,04/03/21 03:00:00,31.617,,,,,
468,04/03/21 04:00:00,29.995,,,,,
469,04/03/21 05:00:00,29.379,,,,,
470,04/03/21 06:00:00,29.174,,,,,
471,04/03/21 07:00:00,29.174,,,,,
472,04/03/21 08:00:00,31.617,,,,,
473,04/03/21 09:00:00,43.466,,,,,
474,04/03/21 10:00:00,44.560,,,,,
475,04/03/21 11:00:00,48.517,,,,,
476,04/03/21 12:00:00,49.582,,,,,
477,04/03/21 13:00:00,51.699,,,,,
478,04/03/21 14:00:00,62.254,,,,,
479,04/03/21 15:00:00,61.398,,,,,
480,04/03/21 16:00:00,63.626,,,,,
481,04/03/21 17:00:00,65.338,,,,,
482,04/03/21 18:00:00,64.310,,,,,
483,04/03/21 19:00:00,51.523,,,,,
484,04/03/21 20:00:00,43.648,,,,,
485,04/03/21 21:00:00,40.134,,,,,
486,04/03/21 22:00:00,38.250,,,,,
487,04/03/21 23:00:00,38.250,,,,,
488,04/04/21 00:00:00,38.818,,,,,
489,04/04/21 01:00:00,36.723,,,,,
490,04/04/21 02:00:00,38.250,,,,,
491,04/04/21 03:00:00,42.363,,,,,
492,04/04/21 04:00:00,44.922,,,,,
493,04/04/21 05:00:00,43.466,,,,,
494,04/04/21 06:00:00,42.732,,,,,
495,04/04/21 07:00:00,47.266,,,,,
496,04/04/21 08:00:00,49.759,,,,,
497,04/04/21 09:00:00,50.290,,,,,
498,04/04/21 10:00:00,58.303,,,,,
499,04/04/21 11:00:00,63.455,,,,,
500,04/04/21 12:00:00,57.614,,,,,
501,04/04/21 13:00:00,45.828,,,,,
502,04/04/21 14:00:00,45.828,,,,,
503,04/04/21 15:00:00,42.915,,,,,
504,04/04/21 16:00:00,41.254,,,,,
505,04/04/21 17:00:00,45.648,,,,,
506,04/04/21 18:00:00,47.982,,,,,
507,04/04/21 19:00:00,42.915,,,,,
508,04/04/21 20:00:00,38.061,,,,,
509,04/04/21 21:00:00,35.564,,,,,
510,04/04/21 22:00:00,33.013,,,,,
511,04/04/21 23:00:00,32.418,,,,,
512,04/05/21 00:00:00,32.418,,,,,
513,04/05/21 01:00:00,32.418,,,,,
514,04/05/21 02:00:00,35.175,,,,,
515,04/05/21 03:00:00,34.981,,,,,
516,04/05/21 04:00:00,34.198,,,,,
517,04/05/21 05:00:00,31.816,,,,,
518,04/05/21 06:00:00,29.790,,,,,
519,04/05/21 07:00:00,30.198,,,,,
520,04/05/21 08:00:00,34.590,,,,,
521,04/05/21 09:00:00,37.870,,,,,
522,04/05/21 10:00:00,39.384,,,,,
523,04/05/21 11:00:00,41.254,,,,,
524,04/05/21 12:00:00,45.466,,,,,
525,04/05/21 13:00:00,45.286,,,,,
526,04/05/21 14:00:00,50.995,,,,,
527,04/05/21 15:00:00,47.982,,,,,
528,04/05/21 16:00:00,45.466,,,,,
529,04/05/21 17:00:00,47.982,,,,,
530,04/05/21 18:00:00,40.134,,,,,
531,04/05/21 19:00:00,39.196,,,,,
532,04/05/21 20:00:00,38.629,,,,,
533,04/05/21 21:00:00,38.061,,,,,
534,04/05/21 22:00:00,36.914,,,,,
535,04/05/21 23:00:00,35.564,,,,,
536,04/06/21 00:00:00,37.679,,,,,
537,04/06/21 01:00:00,39.007,,,,,
538,04/06/21 02:00:00,39.007,,,,,
539,04/06/21 03:00:00,39.007,,,,,
540,04/06/21 04:00:00,41.067,,,,,
541,04/06/21 05:00:00,38.440,,,,,
542,04/06/21 06:00:00,35.951,,,,,
543,04/06/21 07:00:00,35.564,,,,,
544,04/06/21 08:00:00,37.297,,,,,
545,04/06/21 09:00:00,40.881,,,,,
546,04/06/21 10:00:00,44.195,,,,,
547,04/06/21 11:00:00,44.922,,,,,
548,04/06/21 12:00:00,46.548,,,,,
549,04/06/21 13:00:00,44.560,,,,,
550,04/06/21 14:00:00,54.147,,,,,
551,04/06/21 15:00:00,56.057,,,,,
552,04/06/21 16:00:00,61.741,,,,,
553,04/06/21 17:00:00,63.111,,,,,
554,04/06/21 18:00:00,50.643,,,,,
555,04/06/21 19:00:00,49.937,,,,,
556,04/06/21 20:00:00,43.831,,,,,
557,04/06/21 21:00:00,43.099,,,,,
558,04/06/21 22:00:00,40.509,,,,,
559,04/06/21 23:00:00,38.440,,,,,
560,04/07/21 00:00:00,39.007,,,,,
561,04/07/21 01:00:00,39.384,,,,,
562,04/07/21 02:00:00,39.196,,,,,
563,04/07/21 03:00:00,38.629,,,,,
564,04/07/21 04:00:00,39.007,,,,,
565,04/07/21 05:00:00,39.573,,,,,
566,04/07/21 06:00:00,39.760,,,,,
567,04/07/21 07:00:00,40.509,,,,,
568,04/07/21 08:00:00,40.509,,,,,
569,04/07/21 09:00:00,40.881,,,,,
570,04/07/21 10:00:00,41.810,,,,,
571,04/07/21 11:00:00,42.732,,,,,
572,04/07/21 12:00:00,42.363,,,,,
573,04/07/21 13:00:00,42.915,,,,,
574,04/07/21 14:00:00,42.179,,,,,
575,04/07/21 15:00:00,41.994,,,,,
576,04/07/21 16:00:00,43.099,,,,,
577,04/07/21 17:00:00,42.915,,,,,
578,04/07/21 18:00:00,42.363,,,,,
579,04/07/21 19:00:00,41.810,,,,,
580,04/07/21 20:00:00,41.810,,,,,
581,04/07/21 21:00:00,41.439,,,,,
582,04/07/21 22:00:00,40.881,,,,,
583,04/07/21 23:00:00,40.881,,,,,
584,04/08/21 00:00:00,40.509,,,,,
585,04/08/21 01:00:00,39.947,,,,,
586,04/08/21 02:00:00,39.760,,,,,
587,04/08/21 03:00:00,39.573,,,,,
588,04/08/21 04:00:00,39.384,,,,,
589,04/08/21 05:00:00,39.196,,,,,
590,04/08/21 06:00:00,39.196,,,,,
591,04/08/21 07:00:00,39.196,,,,,
592,04/08/21 08:00:00,39.573,,,,,
593,04/08/21 09:00:00,39.947,,,,,
594,04/08/21 10:00:00,41.439,,,,,
595,04/08/21 11:00:00,41.810,,,,,
596,04/08/21 12:00:00,41.625,,,,,
597,04/08/21 13:00:00,41.439,,,,,
598,04/08/21 14:00:00,41.625,,,,,
599,04/08/21 15:00:00,41.994,,,,,
600,04/08/21 16:00:00,42.732,,,,,
